scope,addr,key,name,kind,comment,evidence,basis
bank1,0xA88D,param_1,a_086f_bit1_cleared,artifact,"The store at 0xA88F writes the accumulator after the `clr 0xE1` at 0xA88D, the dispatcher's byte read from XDATA 0x086F with bit 1 cleared, which the .c renders as `param_1 & 0xfd`. That is a register constant the decompiler promoted to a parameter slot, not a value arriving in A. The bank1 ljmp into this handler that bank-call-targets.csv records is a real entry, but the first instruction to touch A here is the one that produces the value, and what 0xA841 does with the 0x086F byte is not decoded further here.",ec/decompiled/bank1/A88D.asm; ec/annotations/bank-call-targets.csv,hand-decoded
bank1,0xA8A7,param_1,a_086f_bit2_cleared,artifact,"The store at 0xA8A9 writes the accumulator after the `clr 0xE2` at 0xA8A7, the dispatcher's byte read from XDATA 0x086F with bit 2 cleared, which the .c renders as `param_1 & 0xfb`. The decompiler promoted that register constant to a parameter slot, so this is not a value a caller left in A. The bank1 ljmp into this handler that bank-call-targets.csv records is a real entry; the table the handler later indexes is not decoded here.",ec/decompiled/bank1/A8A7.asm; ec/annotations/bank-call-targets.csv,hand-decoded
bank1,0xA8DA,param_1,a_086f_bit4_cleared,artifact,"The store at 0xA8DC writes the accumulator after the `clr 0xE4` at 0xA8DA, the dispatcher's byte read from XDATA 0x086F with bit 4 cleared, which the .c renders as `param_1 & 0xef`; the handler then tail-jumps to 0xA8E9. The decompiler promoted that register constant to a parameter slot, so nothing arrives in A. The bank1 ljmp into this handler that bank-call-targets.csv records is a real entry, and no other bit-test or memory access at the entry is decoded here.",ec/decompiled/bank1/A8DA.asm; ec/annotations/bank-call-targets.csv,hand-decoded
bank1,0xB41C,param_1,a_inc_054d,artifact,"The store at 0xB41C writes the value the `inc A` at 0xB41B produced, the byte read from XDATA 0x054D at 0xB41A plus one, and the .c compares the same value against 0x0A. That is a block-local constant the decompiler promoted to a parameter slot, not a value arriving in A. This listing is the store fragment of the block that starts at 0xB415 by loading DPTR with 0x054D, not a separate entry point, and the one bank1 lcall the call-target scan records into 0xB41C is itself a misaligned read, its frame_onto score being 0 of 24.",ec/decompiled/bank1/B41C.asm; ec/annotations/bank-call-targets.csv,hand-decoded
bank1,0xBD20,param_1,,unresolved,"The listing takes no argument: after `lcall 0x8898` it tests the two bytes with `orl A,B` at 0xBD26 and branches. The C's extra `param_1 != 0` is the decompiler splitting that one test in two, and which of A or B this identifier is has not been established here, so the placeholder stays.",ec/decompiled/bank1/BD20.asm,hand-decoded
bank1,0xC45C,param_1,r1_value,artifact,"The C's `BANK0_R1 = param_1` assignment is not in the instructions: this listing never sets R1, so the value is the caller's and the decompiler turned the register into a parameter. Where the caller set it is not established here.",ec/decompiled/bank1/C45C.asm,hand-decoded
bank1,0xC45C,param_2,r2_value,artifact,"The same for R2 -- never set in this listing, so the first subtraction uses a value the caller supplied, and the decompiler's assignment of it to `param_2` is not in the instructions.",ec/decompiled/bank1/C45C.asm,hand-decoded
bank1,0xC4AF,param_1,,unresolved,"There is no argument and this identifier appears in no instruction: after `lcall 0x8898` the listing tests the two bytes with `orl A,B` at 0xC4B5. The C's `cVar1 != 0 || param_1 != 0` is that one test split in two, and which of A or B this is has not been established here, so the placeholder stays.",ec/decompiled/bank1/C4AF.asm,hand-decoded
bank1,0xC614,param_1,r7_from_a_callee,return,"Two different return values share this identifier: `lcall 0x19A8` at 0xC614 is tested on the R7 it leaves at 0xC617, then `lcall 0x1984` at 0xC61A is tested the same way at 0xC61D, and both failures land at 0xC646. The decompiler names both results `param_1`. The targets are the same two as 0x9199 and 0xA4CF, in the opposite order, and both are bank-0 entries: 0x1984 and 0x19A8 each tail-jump to the common-area stub at 0x1100, which selects bank 0 (ec/annotations/bank-call-audit.md section 2), so their `imm16` operands name bank-0 addresses. There 0xC118 is a seven-instruction entry that lcalls 0xC0E7 (`test_3202_bit0`) and returns 1 in R7 only when bit 0 of XDATA 0x3202 is set, and 0xC10C is a seven-instruction entry that lcalls 0xC0C9 (`return_1_if_3202_bits_1_and_2`) and returns 1 only when bits 1 and 2 of the same byte are both set. The name stays for the reason it was given: one identifier covers two different callees' return values. CORRECTION 2026-09-24, issue #255: the text here previously read that 0x19A8 goes 'to 0xC118, byte 1 of the `anl A,#0xf3` at 0xC117 in FUN_CODE_c0a8 and not an entry', and that 0x1984 goes 'to 0xC10C, byte 1 of the `mov R4, B` at 0xC10B in that same listing, also not an entry and still open as issue #255'. Both claims were measured against the bank-1 listing, which the trampoline does not land in; in bank 0, 0xC10B and 0xC117 are the closing `ret` of the twelve-byte thunk that precedes each. ec/annotations/bank-call-targets.csv:2976 and :2977 record both sites independently as bank0 `lcall` entries.",ec/decompiled/bank1/C614.asm,hand-decoded
bank1,0xCA02,param_1,a_inc_0362,artifact,"The store at 0xCA02 writes the value the `inc A` at 0xC9FE produced, the byte read from XDATA 0x0362 at 0xC9FD plus one, and the .c compares the same value against 0x1F. That is a block-local constant the decompiler promoted to a parameter slot, not a value arriving in A. This listing is the store fragment of the block that starts at 0xC9BE, and bank-call-targets.csv records an ljmp from 0xE7BB and an lcall from 0x039C into 0xCA02 itself, so those edges land mid-block and A on them is not established from this listing.",ec/decompiled/bank1/CA02.asm; ec/annotations/bank-call-targets.csv,hand-decoded
bank1,0xE4F9,param_1,value_a,param,"The `movx @DPTR,A` writes the accumulator the caller arrived with. Arriving in A is as far as this is decoded.",ec/decompiled/bank1/E4F9.asm,hand-decoded
bank1,0xE4F9,param_2,entry_dptr,artifact,"The C's `*param_2 = param_1` has the direction of the move backwards: the listing stores A to the address already in DPTR and never loads DPTR itself. bank-call-targets.csv also records a jump here from 0xA944, so on that path the value stored is the caller's and the address is not established from this listing.",ec/decompiled/bank1/E4F9.asm,hand-decoded
bank1,0xF030,param_1,,unresolved,"The listing shows `movx @DPTR,A` and `ajmp 0xF512`, but these bytes are the immediate operand `f0 a1` of the `mov DPTR,#0xF0A1` at 0xF02F inside the 0xF02C wrapper, not an instruction boundary; the call-target byte scan seeded 0xF030 from that match. The .c's `*param_2 = param_1;` and its call to 0xF512 do not correspond to these two bytes. Which value A holds at 0xF030 is therefore not established here, so the placeholder stays.",ec/decompiled/bank1/F030.asm,hand-decoded
pd,0x0C46,param_1,value_a,param,"The store at 0x0c4d writes the accumulator this entry was reached with: the `cjne` and the two DPTR loads ahead of it touch no A, and the instruction before the entry, the `ret` at 0x0c45 that closes 0x0c13, means control cannot have fallen through from there. The two arms below the store write that same A to @R1, one internal and one XDATA, so one accumulator feeds all three stores. Nothing in these instructions says what A held on entry, and the export's `lcall 0x0c46` sites sit in functions whose argument setup is not decoded here, so where the value came from is not established.",ec/decompiled/pd/0C46.asm,hand-decoded
pd,0x0D70,param_1,value_a,param,"The store at 0x0d77 writes the accumulator this entry was reached with: the `cjne` and the two DPTR loads ahead of it touch no A, and the `mov A,B` that follows only refills it for the second byte. The instruction before the entry is the `ret` at 0x0d6f that closes 0x0d38, so control cannot have fallen through. The two arms below the store write that same A beside B, so one accumulator and one B feed all three paths, and nothing here says what either held on entry; the export's `lcall 0x0d70` sites are in functions whose setup is not decoded here.",ec/decompiled/pd/0D70.asm,hand-decoded
pd,0x354F,param_1,a0_from_3544,artifact,"Read as one block from 0x3544 the listing is `clr A` then ten `movx @DPTR,A` with an `inc DPTR` after each, ending in the `ret` at 0x3559, so the value at the store at 0x354f is the zero that first instruction cleared and every store in both halves writes that same zero. This entry is a fragment of that run rather than a separate entry point, and the decompiler split the run in two and promoted the cleared accumulator to param_1. The run never loads DPTR, so the address is the entry state's. The export records `lcall 0x354f`, which reaches the second half with the `clr A` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/354F.asm,hand-decoded
pd,0x366E,param_1,a_from_const_07,artifact,"The value at the store at 0x366e is the constant 0x07: the instruction immediately before this entry in the image is `mov A,#0x07`, and it carries no function boundary of its own, so this listing continues that instruction's block rather than starting one, with the decompiler promoting the constant to param_1. The `ret` at 0x366b closes 0x365c before that load, so 0x365c is not the block this belongs to. The store's pointer is whatever the block left in DPTR, and the C's pointer parameter is that pointer read as an argument. The export records `lcall 0x366e` at several sites, which reach this entry with the `mov A,#0x07` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/366E.asm,hand-decoded
pd,0x3A0E,param_1,r7_from_0faf,return,"The mask is applied after the read, not to an argument: `lcall 0x0FAF` at 0x3A0E is followed by `mov A,R7` and `anl A,#0x01`, so this is the callee's return value and the row is a test of bit 0 of it. The C's `return param_1 & 1` makes it look like a test on a parameter and is not what the instructions do. The callee is `read4xdata_to_r4_r7` (ec/decompiled/pd/0FAF.asm): it reads four XDATA bytes from the pointer it is given into R4, R5, R6 and R7, so R7 here is the fourth of them. This listing loads no DPTR, so that base is the caller's and is not established here.",ec/decompiled/pd/3A0E.asm,hand-decoded
pd,0x3A33,param_1,value_a,param,"The store at 0x3a33 writes the accumulator this entry was reached with, and the `mov A,R7` after it only refills A for the multiply by 0x5e. The instruction immediately before this entry in the image is a long jump out to 0x0faf, so control cannot have fallen through from the block before it and nothing sets A on the way in. Where that value came from is not established by these instructions: the export records `lcall 0x3a33` at three sites, in functions whose argument setup is not decoded here, and the C's pointer parameter is the caller's DPTR read as an argument.",ec/decompiled/pd/3A33.asm,hand-decoded
pd,0x56CB,param_1,a_from_clr_a,artifact,"The value at the store at 0x56cb is zero: the instruction immediately before this entry in the image is `clr A`, and it carries no function boundary of its own, so this listing continues that block rather than starting one, with the decompiler promoting the cleared accumulator to param_1. The store's pointer is whatever that block left in DPTR, and the address the lookup after the store builds is this listing's own; the C reads the store as a pointer argument and the computed DPTR as a pointer return, neither of which is a value passed in. The export records `lcall 0x56cb`, which reaches this entry with the `clr A` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/56CB.asm,hand-decoded
pd,0x68CE,param_1,value_a,param,"The store at 0x68ce writes the accumulator this entry was reached with, and nothing in the listing loads A first: the DPTR load of 0x07f3 belongs to the masked copy below the store, so the byte written is at the pointer the entry state held. The instruction before the entry is the `ret` at 0x68cd that closes 0x6673, so control cannot have fallen through. Where the stored value came from is not established by these instructions. The bytes this routine then rewrites, 0x07f4 masked into 0x07f5 and the 0x07d2 byte it reads for the call to 0xf22e, are this program's own XDATA; what either means is not decoded here.",ec/decompiled/pd/68CE.asm,hand-decoded
pd,0x70C7,param_1,value_a,param,"One instruction, `movx @DPTR,A` at 0x70c7, with no ret, so control continues at 0x70c8, which builds its own address from R7 and returns. The instruction before the entry is the `ret` at 0x70c6 that closes 0x70bb, so control cannot have fallen through and nothing loads A before the store; the value written is the accumulator this entry was reached with, at the pointer the entry state held. Where that came from is not established by these instructions; the C's return term belongs to the block that follows the store, not to the store itself.",ec/decompiled/pd/70C7.asm,hand-decoded
pd,0x718D,param_1,value_a,param,"The store at 0x718d writes the accumulator this entry was reached with, and the `clr A` after it is what zeroes R3 and R2, so the value stored is not the 0 this routine returns. The instruction before the entry is the `ret` at 0x718c that closes 0x7182, so control cannot have fallen through and nothing in the listing loads A first. Where the stored value came from is not established by these instructions; the C's pointer parameter is the entry state's DPTR read as an argument, and the R5 = 0x02 the listing sets outright is not decoded here.",ec/decompiled/pd/718D.asm,hand-decoded
pd,0x8814,param_1,entry_dptr,artifact,"`inc DPTR` then `lcall 0x10E8`, with no address loaded here, so the three bytes land at the caller's DPTR and the two after it. The decompiler renders the destination as a pointer argument this listing does not set up.",ec/decompiled/pd/8814.asm,hand-decoded
pd,0x9023,param_1,r4_value,artifact,"This entry is one instruction, `mov A,R4`, with no ret. Read as one block from here the sequence is A=R4, R6=R4, A=1, R7=1, A=R4-3, DPL=R7, DPH=A, ret, so R4 is the value that becomes the high byte of DPTR. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/9023.asm,hand-decoded
pd,0x9024,param_1,a_value,artifact,"`mov R6,A` then `clr A`, with no ret. Read as one block from here the sequence ends with R7=1, A=A-3, DPL=R7, DPH=A and ret, so the value that becomes the high byte of DPTR is the accumulator the caller arrived with. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/9024.asm,hand-decoded
pd,0x9026,param_1,,unresolved,"This entry is a single `add A,#0x01` with no ret, and the seven instructions that follow belong to the separate 0x9028 entry. The C's `0xfe < param_1` term does not correspond to anything in this instruction, and which value the decompiler meant has not been established, so the placeholder stays.",ec/decompiled/pd/9026.asm,hand-decoded
pd,0x9026,param_2,r6_value,artifact,"Read as one block from here the sequence is R7=A+1, A=R6, addc A,#0xfd, DPL=R7, DPH=A, ret, so R6 is the register the high byte is computed from. The C's `return param_2 - 3` does not match this instruction on its own.",ec/decompiled/pd/9026.asm,hand-decoded
pd,0x9028,param_1,r6_value,artifact,"`mov R7,A`, `mov A,R6`, `addc A,#0xfd`, `mov DPL,R7`, `mov DPH,A`, ret, so R6 is the row index the high byte is computed from and the decompiler's `- 3` term is it. The C's `param_1 + (-3 - (in_PSW >> 7))` is not a reading these instructions support directly.",ec/decompiled/pd/9028.asm,hand-decoded
pd,0x9066,param_1,a_value,artifact,"This entry saves the caller's A into R5 and R6, then continues into the separate 0x906D entry. Read as one block the sequence ends with R3=0x12, DPL=R3, DPH=A and a ret, so the value that becomes the high byte of DPTR is the accumulator the caller arrived with. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/9066.asm,hand-decoded
pd,0x906D,param_1,r6_value,artifact,"`mov R3,A`, `mov A,R6`, `addc A,#0xfd`, `mov DPL,R3`, `mov DPH,A`, ret, so R6 is the value the high byte is computed from. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/906D.asm,hand-decoded
pd,0x9076,param_1,entry_dptr,artifact,"Two instructions, `movx A,@DPTR` and `mov R1,A`, with no ret and no DPTR load, so the byte read is at the caller's address. The C's `return *param_1 - 3` does not match these two instructions.",ec/decompiled/pd/9076.asm,hand-decoded
pd,0x9078,param_1,a_value,artifact,"This entry sets R7=0, saves the caller's A into R6 and continues into the separate 0x907E entry; read as one block the sequence ends with R5=0x14, DPL=R5, DPH=A and a ret, so the value that becomes the high byte of DPTR is the accumulator the caller arrived with. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/9078.asm,hand-decoded
pd,0x907E,param_1,r6_value,artifact,"`mov R5,A`, `mov A,R6`, `addc A,#0xfd`, `mov DPL,R5`, `mov DPH,A`, ret, so R6 is the value the high byte is computed from. The C's `return param_1 - 3` does not match these instructions.",ec/decompiled/pd/907E.asm,hand-decoded
pd,0x915F,param_1,a_from_r5,artifact,"The value at the store at 0x915f is R5: the entry at 0x915e is one instruction, `mov A,R5`, with no ret, so this listing is a fragment of the same block rather than a separate entry point, and the decompiler promoted that register copy to param_1. R4 is then copied to R6 and the routine returns the constant 6, so R5 is consumed by the store alone, at a DPTR neither listing loads. The export records `lcall 0x915f`, which reaches this store with the `mov A,R5` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/915F.asm,hand-decoded
pd,0x971B,param_1,a0_from_971a,artifact,"The value at the store at 0x971b is the zero 0x970d's block cleared: its listing ends with `clr A` at 0x971a and no ret, so this one-instruction entry continues that block rather than being reached separately, and the decompiler promoted the cleared accumulator to param_1. Control continues at 0x971c, which builds a fresh address from R7, so the pointer the store writes is the one 0x970d left. The export records `lcall 0x971b`, which reaches the store with that `clr A` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/971B.asm,hand-decoded
pd,0x972E,param_1,entry_dptr,artifact,"The `movx A,@DPTR` at 0x9736 reads at the address the caller left, and nothing in this listing loads DPTR. The decompiler writes the same product with that read shown as a pointer dereference and the four register loads dropped.",ec/decompiled/pd/972E.asm,hand-decoded
pd,0x9883,param_1,entry_dptr,artifact,"`movx A,@DPTR` then `mov R7,A`, with no ret and no DPTR load, so the byte read is at the caller's address. The `* 2` the C reports belongs to the multiply and the DPTR write in the separate entries at 0x9885 and 0x9888.",ec/decompiled/pd/9883.asm,hand-decoded
pd,0xABBF,param_1,r7_value,artifact,"The first store, to XDATA 0x07D7, reads R7. Every later use of this value is an index expression the decompiler has misread as pointer arithmetic rather than a different code path, and the indices themselves are not decoded here.",ec/decompiled/pd/ABBF.asm,hand-decoded
pd,0xB159,param_1,a3_from_b154,artifact,"The value at the store at 0xb159 is the constant 3: the entry at 0xb154 loads it into A, the entry at 0xb156 loads the destination pointer, and neither has a ret, so this three-instruction listing is the tail of that block rather than a separate entry point, and the decompiler promoted the constant to param_1. The store's pointer is the one 0xb156 loaded, so the C's pointer parameter matches the MOVX form only because DPTR is the block's. The block then hands DPTR to 0x122f, whose effect is not decoded here, and the C's does-not-return warning is this listing's own `ljmp`. The export records `lcall 0xb159`, which reaches the store with neither load run; on that path the value and the pointer are the caller's.",ec/decompiled/pd/B159.asm,hand-decoded
pd,0xB17D,param_1,value_a,param,"The store at 0xb17d writes the accumulator this entry was reached with, and it is the only use of that value: the two flag bytes rewritten after it, 0x00bd and 0xff62, are each read back from their own address first. The instruction before the entry is the `ret` at 0xb17c that closes 0xb176, so control cannot have fallen through and nothing in the listing loads A. Where the stored value came from is not established by these instructions; what either flag byte means in this program is not decoded here, and the C's pointer parameter is the entry state's DPTR read as an argument.",ec/decompiled/pd/B17D.asm,hand-decoded
pd,0xB2A7,param_1,a_from_r7,artifact,"The value at the store at 0xb2a7 is R7: the entry at 0xb2a6 is one instruction, `mov A,R7`, with no ret, so this listing is a fragment of the same block rather than a separate entry point, and the decompiler promoted that register copy to param_1. The block then loads DPTR with 0x07d8 and tail-jumps to 0x0faf, so the store's pointer is the entry state's and R7 is consumed by that store alone; 0x07d8 is this program's own XDATA, not an EC register. The export records `lcall 0xb2a7`, which reaches this store with the `mov A,R7` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/B2A7.asm,hand-decoded
pd,0xB311,param_1,r5_value,artifact,"The store to XDATA 0x07D2 reads R5, and the decompiler names its source a parameter. What R5 holds on entry is not established from this listing.",ec/decompiled/pd/B311.asm,hand-decoded
pd,0xC1EF,param_1,a_from_r5,artifact,"The value at the store at 0xc1ef is R5: the instruction immediately before this entry in the image is `mov A,R5`, and the run it belongs to starts at 0xc1dd, whose own listing has no ret out of it, so this one-instruction entry continues that block rather than being a separate entry point, and the decompiler promoted the register copy to param_1. Between 0xc1dd and this store the block also writes R2 and R3 through the same pointer, which this listing does not show. The export records `lcall 0xc1ef`, which reaches this store with the `mov A,R5` not run; on that path the value is the caller's and is not decoded here.",ec/decompiled/pd/C1EF.asm,hand-decoded
pd,0xC24E,param_1,,unresolved,"The only place this identifier appears is the C's `P1 = param_1`, and whether the four bytes it follows are an inline argument table or instructions is not settled here -- that decompiled reading is itself the open question, so the placeholder stays.",ec/decompiled/pd/C24E.asm,hand-decoded
pd,0xC24E,param_2,r5_value,artifact,"`mov A,R5` at 0xC253 and the `jnz` on it is the branch this identifier is tested against, so the decompiler's second parameter is R5.",ec/decompiled/pd/C24E.asm,hand-decoded
pd,0xC24E,param_3,r7_value,artifact,"The store to XDATA 0x080D is `movx @DPTR,A` fed by `mov A,R7` at 0xC251, so the decompiler's third parameter is R7.",ec/decompiled/pd/C24E.asm,hand-decoded
pd,0xC808,param_1,,unresolved,"The C's first statement, `*param_2 = param_1`, matches the `movx @DPTR,A` the listing shows at 0xc808, but that byte is also the B address operand of the `mov B,#0x77` the image places immediately before it, so 0xc808 decodes two ways depending on which path enters it. The only edge the export records into this entry is the `ajmp 0xc808` at 0xcb4f, which closes 0xcb2a after `anl A,R5`, so on that path the accumulator is R3 AND R5 rather than anything this listing loads. Which value the decompiler's parameter tracks is therefore not established by these instructions, so the placeholder stays; the scaled address the block builds from R7 afterwards is not decoded here.",ec/decompiled/pd/C808.asm,hand-decoded
pd,0xDA44,param_1,r7_from_e2e4,return,"The `lcall 0xE2E4` at 0xDA78 is followed by `mov A,R7` at 0xDA7B and a test on it, so this is the callee's return value; the decompiler models it as a flag it also assigns zero to. The callee is `poll_d78a_for_indices_0_and_1` (ec/decompiled/pd/E2E4.asm): it runs R2 from 0 up to 1, loading R7 to the index and calling 0xD78A on each pass. Its `mov R7, #0x1` at 0xE320 sits immediately before the `ret` at 0xE322 and overwrites R7 on every path, and 0xE2E4 has no other exit, so it returns R7 = 1 whatever 0xD78A left on the second pass. The R7 tested here is therefore that constant, not 0xD78A's result passed through, and the `jz 0xDA4D` at 0xDA7C is not taken on this path: the arm after it is reached every time this call site is. 0xD78A (ec/decompiled/pd/D78A.asm) does set R7 = 1 or 0 on each of its own exits, so 0xE2E4 consumes those two results -- it just does not return them, and nothing here shows a test of either. Whether the branch was meant to test 0xD78A's second result is not established by these instructions.",ec/decompiled/pd/DA44.asm,hand-decoded
